Date,nifty_close,midcap_close,vix_close,repo_rate,mf_cash_pct,liquidity_score,cash_allocation_pct
2020-04-13,8993.849609375,12375.7001953125,51.4575,4.4,2.776,0.33599999999999997,7.199999999999996
2020-04-15,8925.2998046875,12533.5,49.735,4.4,2.776,0.3533322432551412,10.666448651028237
2020-04-16,8992.7998046875,12760.349609375,46.095,4.4,2.776,0.38995887051128864,17.99177410225773
2020-04-17,9266.75,13046.7998046875,42.5925,4.4,2.776,0.42520193698509523,25.04038739701905
2020-04-20,9261.849609375,13113.650390625,43.455,4.4,2.776,0.41652323753223064,23.30464750644613
2020-04-21,8981.4501953125,12708.7001953125,45.1975,4.4,2.776,0.3989897490723854,19.79794981447708
2020-04-22,9187.2998046875,12803.599609375,42.8225,4.4,2.776,0.42288761713099804,24.577523426199612
2020-04-23,9313.900390625,12964.650390625,39.23,4.4,2.776,0.4590362870259732,31.807257405194644
2020-04-24,9154.400390625,12695.7001953125,39.1175,4.4,2.776,0.4601682913024338,32.03365826048676
2020-04-27,9282.2998046875,12893.7001953125,38.0425,4.4,2.776,0.47098522105527957,34.19704421105592
2020-04-28,9380.900390625,13061.0,35.355,4.4,2.776,0.49802754543739386,39.60550908747877
2020-04-29,9553.349609375,13227.5498046875,33.8375,4.4,2.776,0.513297025344318,42.6594050688636
2020-04-30,9859.900390625,13502.0,33.9875,4.4,2.776,0.5117876863090371,42.35753726180743
2020-05-04,9293.5,12908.400390625,43.67,4.4,2.776,0.41435985158166144,22.87197031633229
2020-05-05,9205.599609375,12817.400390625,43.6075,4.4,2.776,0.41498874284636184,22.997748569272368
2020-05-06,9270.900390625,12899.650390625,41.2475,4.4,2.776,0.43873567700144633,27.74713540028927
2020-05-07,9199.0498046875,12831.0,39.93,4.4,2.776,0.4519927048613294,30.398540972265884
2020-05-08,9251.5,12788.9501953125,38.4075,4.4,2.776,0.4673124960694296,33.46249921388592
2020-05-11,9239.2001953125,12863.400390625,38.0375,4.4,2.776,0.47103553235645557,34.20710647129111
2020-05-12,9196.5498046875,12771.2998046875,38.205,4.4,2.776,0.46935010376705866,33.87002075341174
2020-05-13,9383.5498046875,13064.0,38.835,4.4,2.776,0.46301087981887923,32.60217596377585
2020-05-14,9142.75,13018.2001953125,38.1825,4.4,2.776,0.4695765046223508,33.91530092447016
2020-05-15,9136.849609375,12992.0498046875,38.0175,4.4,2.776,0.47123677756115967,34.247355512231934
2020-05-18,8823.25,12409.349609375,40.915,4.4,2.776,0.44208137852965224,28.41627570593045
2020-05-19,8879.099609375,12471.150390625,39.4525,4.4,2.776,0.45679743412364,31.359486824728002
2020-05-20,9066.5498046875,12664.2001953125,35.81,4.4,2.776,0.4934492170303754,38.689843406075084
2020-05-21,9106.25,12762.650390625,32.985,4.4,2.776,0.5218751021948305,44.3750204389661
2020-05-22,9039.25,12668.0498046875,32.3775,4.0,2.776,0.5919879252877178,58.397585057543566
2020-05-26,9029.0498046875,12835.650390625,31.47,4.0,2.776,0.6011194264511667,60.22388529023333
2020-05-27,9314.9501953125,12911.25,31.2725,4.0,2.776,0.6031067228476197,60.62134456952394
2020-05-28,9490.099609375,13129.9501953125,30.0175,4.0,2.776,0.6157348594428024,63.14697188856048
2020-05-29,9580.2998046875,13273.0,30.22,4.0,2.776,0.6136972517451733,62.73945034903466
2020-06-01,9826.150390625,13684.650390625,30.7425,4.0,2.776,0.6084397207722785,61.6879441544557
2020-06-02,9979.099609375,13870.400390625,30.115,4.0,2.776,0.6147537890698699,62.95075781397398
2020-06-03,10061.5498046875,13924.2998046875,30.0425,4.0,2.776,0.6154833029369222,63.09666058738445
2020-06-04,10029.099609375,13912.7998046875,29.69,4.0,2.776,0.6190302496698321,63.80604993396643
2020-06-05,10142.150390625,14158.0498046875,28.68,4.0,2.776,0.6291931325073895,65.8386265014779
2020-06-08,10167.4501953125,14222.650390625,29.6475,4.0,2.776,0.6194578957298283,63.89157914596567
2020-06-09,10046.650390625,14168.650390625,30.205,4.0,2.776,0.6138481856487014,62.769637129740275
2020-06-10,10116.150390625,14342.0,29.4375,4.0,2.776,0.6215709703792215,64.3141940758443
2020-06-11,9902.0,14157.7998046875,29.66,4.0,2.776,0.6193321174768883,63.86642349537767
2020-06-12,9972.900390625,14339.349609375,30.8225,4.0,2.776,0.6076347399534621,61.52694799069241
2020-06-15,9813.7001953125,14168.5498046875,32.5775,4.0,2.776,0.5899754732406768,57.99509464813536
2020-06-16,9914.0,14230.599609375,32.965,4.0,2.776,0.5860763473995346,57.21526947990693
2020-06-17,9881.150390625,14246.7998046875,33.355,4.0,2.776,0.5821520659078046,56.430413181560915
2020-06-18,10091.650390625,14427.5498046875,31.455,4.0,2.776,0.6012703603546947,60.254072070938946
2020-06-19,10244.400390625,14565.849609375,29.965,4.0,2.776,0.6162631281051507,63.25262562103015
2020-06-22,10311.2001953125,14797.349609375,30.46,4.0,2.776,0.6112823092887241,62.25646185774482
2020-06-23,10471.0,15022.4501953125,29.34,4.0,2.776,0.622552040752154,64.51040815043079
2020-06-24,10305.2998046875,14809.9501953125,29.5775,4.0,2.776,0.6201622539462928,64.03245078925856
2020-06-25,10288.900390625,14941.400390625,29.7275,4.0,2.776,0.6186529149110119,63.730582982202385
2020-06-26,10383.0,14975.25,28.735,4.0,2.776,0.6286397081944533,65.72794163889066
2020-06-29,10312.400390625,14735.2001953125,28.91,4.0,2.776,0.6268788126532923,65.37576253065845
2020-06-30,10302.099609375,14704.0,29.1175,4.0,2.776,0.6247908936544871,64.95817873089743
2020-07-01,10430.0498046875,14777.7001953125,28.1175,4.0,2.776,0.6348531538896925,66.97063077793851
2020-07-02,10551.7001953125,14944.75,26.5075,4.0,2.776,0.651053392868373,70.21067857367461
2020-07-03,10607.349609375,15042.650390625,25.7675,4.0,2.776,0.658499465442425,71.699893088485
2020-07-06,10763.650390625,15297.150390625,25.1975,4.0,2.776,0.664234953776492,72.8469907552984
2020-07-07,10799.650390625,15364.099609375,25.1025,4.0,2.776,0.6651908684988366,73.03817369976731
2020-07-08,10705.75,15304.4501953125,26.1,4.0,2.776,0.6551537639142193,71.03075278284386
2020-07-09,10813.4501953125,15362.4501953125,24.9125,4.0,2.776,0.6671026979435255,73.4205395887051
2020-07-10,10768.0498046875,15253.599609375,24.9425,4.0,2.776,0.6668008301364694,73.36016602729389
2020-07-13,10802.7001953125,15217.150390625,25.2525,4.0,2.776,0.6636815294635557,72.73630589271114
2020-07-14,10607.349609375,15052.349609375,26.6375,4.0,2.776,0.6497452990377964,69.9490598075593
2020-07-15,10618.2001953125,14951.9501953125,26.29,4.0,2.776,0.6532419344695302,70.64838689390604
2020-07-16,10739.9501953125,15033.75,25.3625,4.0,2.776,0.6625746808376831,72.51493616753663
2020-07-17,10901.7001953125,15242.2998046875,24.1575,4.0,2.776,0.6746997044211056,74.93994088422113
2020-07-20,11022.2001953125,15388.5498046875,24.7125,4.0,2.776,0.6691151499905666,73.82302999811333
2020-07-21,11162.25,15402.349609375,24.4275,4.0,2.776,0.6719828941576003,74.39657883152006
2020-07-22,11132.599609375,15423.25,24.885,4.0,2.776,0.6673794100999937,73.47588201999874
2020-07-23,11215.4501953125,15571.599609375,24.64,4.0,2.776,0.669844663857619,73.9689327715238
2020-07-24,11194.150390625,15528.5498046875,24.535,4.0,2.776,0.6709012011823157,74.18024023646313
2020-07-27,11131.7998046875,15323.7998046875,25.0175,4.0,2.776,0.666046160618829,73.20923212376582
2020-07-28,11300.5498046875,15460.099609375,23.6425,4.0,2.776,0.6798817684422364,75.97635368844728
2020-07-29,11202.849609375,15535.0498046875,24.1125,4.0,2.776,0.6751525061316899,75.03050122633798
2020-07-30,11102.150390625,15405.7001953125,24.7275,4.0,2.776,0.6689642160870386,73.79284321740772
2020-07-31,11073.4501953125,15471.2998046875,24.1925,4.0,2.776,0.6743475253128735,74.86950506257469
2020-08-03,10891.599609375,15468.7001953125,25.185,4.0,2.776,0.6643607320294321,72.87214640588643
2020-08-04,11095.25,15640.400390625,23.815,4.0,2.776,0.6781460285516634,75.62920571033268
2020-08-05,11101.650390625,15725.7001953125,23.5675,4.0,2.776,0.6806364379598768,76.12728759197537
2020-08-06,11200.150390625,15905.150390625,23.15,4.0,2.776,0.684837431608075,76.967486321615
2020-08-07,11214.0498046875,16103.349609375,22.5775,4.0,2.776,0.69059807559273,78.11961511854601
2020-08-10,11270.150390625,16312.7001953125,22.51,4.0,2.776,0.6912772781586063,78.25545563172126
2020-08-11,11322.5,16256.7001953125,21.36,4.0,2.776,0.7028488774290925,80.56977548581851
2020-08-12,11308.400390625,16268.849609375,20.845,4.0,2.776,0.7080309414502233,81.60618829004466
2020-08-13,11300.4501953125,16524.80078125,20.5675,4.0,2.776,0.7108232186654928,82.16464373309856
2020-08-14,11178.400390625,16383.25,21.6725,4.0,2.776,0.699704421105591,79.9408842211182
2020-08-17,11247.099609375,16455.44921875,21.3075,4.0,2.776,0.7033771460914409,80.67542921828817
2020-08-18,11385.349609375,16660.05078125,20.43,4.0,2.776,0.7122067794478335,82.44135588956671
2020-08-19,11408.400390625,16763.80078125,19.9575,4.0,2.776,0.716961197408968,83.39223948179361
2020-08-20,11312.2001953125,16899.94921875,20.6175,4.0,2.776,0.7103201056537325,82.0640211307465
2020-08-21,11371.599609375,16982.19921875,19.9375,4.0,2.776,0.7171624426136721,83.43248852273443
2020-08-24,11466.4501953125,17101.44921875,19.23,4.0,2.776,0.7242814917300799,84.85629834601599
2020-08-25,11472.25,17159.650390625,19.315,4.0,2.776,0.7234261996100875,84.6852399220175
2020-08-26,11549.599609375,17249.44921875,19.3025,4.0,2.776,0.7235519778630275,84.7103955726055
2020-08-27,11559.25,17269.94921875,18.895,4.0,2.776,0.7276523489088738,85.53046978177476
2020-08-28,11647.599609375,17369.05078125,18.3475,4.0,2.776,0.7331614363876486,86.63228727752973
2020-08-31,11387.5,16682.650390625,22.835,4.0,2.776,0.6880070435821646,77.60140871643291
2020-09-01,11470.25,16819.400390625,21.8,4.0,2.776,0.6984214829256021,79.68429658512044
2020-09-02,11535.0,17069.69921875,21.105,4.0,2.776,0.7054147537890699,81.08295075781399
2020-09-03,11527.4501953125,17214.150390625,20.5025,4.0,2.776,0.7114772655807811,82.29545311615621
2020-09-04,11333.849609375,16926.19921875,22.1525,4.0,2.776,0.6948745361926922,78.97490723853845
2020-09-07,11355.0498046875,16780.25,22.0075,4.0,2.776,0.6963335639267971,79.26671278535943
2020-09-08,11317.349609375,16539.900390625,22.7225,4.0,2.776,0.6891390478586252,77.82780957172506
2020-09-09,11278.0,16450.150390625,22.23,4.0,2.776,0.694094711024464,78.81894220489279
2020-09-10,11449.25,16653.05078125,21.2625,4.0,2.776,0.7038299478020251,80.76598956040503
2020-09-11,11464.4501953125,16765.80078125,20.7125,4.0,2.776,0.709364190931388,81.8728381862776
2020-09-14,11440.0498046875,17206.5,21.19,4.0,2.776,0.7045594616690775,80.91189233381549
2020-09-15,11521.7998046875,17393.349609375,20.5975,4.0,2.776,0.7105213508584366,82.10427017168732
2020-09-16,11604.5498046875,17452.900390625,19.66,4.0,2.776,0.7199547198289417,83.99094396578833
2020-09-17,11516.099609375,17410.94921875,20.1,4.0,2.776,0.7155273253254513,83.10546506509026
2020-09-18,11504.9501953125,17399.44921875,20.045,4.0,2.776,0.7160807496383875,83.2161499276775
2020-09-21,11250.5498046875,16765.19921875,22.1875,4.0,2.776,0.6945223570844601,78.90447141689202
2020-09-22,11153.650390625,16507.75,21.41,4.0,2.776,0.7023457644173323,80.46915288346646
2020-09-23,11131.849609375,16453.44921875,20.99,4.0,2.776,0.7065719137161185,81.3143827432237
2020-09-24,10805.5498046875,16039.7998046875,23.51,4.0,2.776,0.6812150179234011,76.24300358468022
2020-09-25,11050.25,16504.0,20.675,4.0,2.776,0.7097415256902082,81.94830513804165
2020-09-28,11227.5498046875,16998.25,19.5725,4.0,2.776,0.720835167599522,84.16703351990441
2020-09-29,11222.400390625,16973.599609375,19.775,4.0,2.776,0.718797559901893,83.7595119803786
2020-09-30,11247.5498046875,16983.05078125,19.53,4.0,2.776,0.7212628136595183,84.25256273190365
2020-10-01,11416.9501953125,17125.0,18.35,4.0,2.776,0.7331362807370606,86.62725614741213
2020-10-05,11503.349609375,17107.94921875,19.705,4.0,2.776,0.7195019181183574,83.90038362367149
2020-10-06,11662.400390625,17216.25,19.635,4.0,2.776,0.7202062763348217,84.04125526696434
2020-10-07,11738.849609375,17128.400390625,20.06,4.0,2.776,0.7159298157348595,83.1859631469719
2020-10-08,11834.599609375,17146.349609375,20.38,4.0,2.776,0.7127098924595938,82.54197849191877
2020-10-09,11914.2001953125,17093.25,20.38,4.0,2.776,0.7127098924595938,82.54197849191877
2020-10-12,11930.9501953125,16994.650390625,21.1275,4.0,2.776,0.7051883529337778,81.03767058675557
2020-10-13,11934.5,16913.150390625,20.715,4.0,2.776,0.7093390352808,81.86780705616
2020-10-14,11971.0498046875,16886.25,20.21,4.0,2.776,0.7144204766995786,82.88409533991573
2020-10-15,11680.349609375,16599.599609375,22.0575,4.0,2.776,0.6958304509150368,79.16609018300737
2020-10-16,11762.4501953125,16787.0,21.645,4.0,2.776,0.699981133262059,79.9962266524118
2020-10-19,11873.0498046875,16915.849609375,21.8175,4.0,2.776,0.6982453933714861,79.64907867429721
2020-10-20,11896.7998046875,17023.25,22.69,4.0,2.776,0.6894660713162695,77.8932142632539
2020-10-21,11937.650390625,17065.44921875,22.915,4.0,2.776,0.6872020627633482,77.44041255266964
2020-10-22,11896.4501953125,17171.30078125,22.635,4.0,2.776,0.6900194956292057,78.00389912584114
2020-10-23,11930.349609375,17306.19921875,21.8275,4.0,2.776,0.698144770769134,79.6289541538268
2020-10-26,11767.75,17009.849609375,22.8325,4.0,2.776,0.6880321992327527,77.60643984655054
2020-10-27,11889.400390625,17217.25,22.195,4.0,2.776,0.6944468901326961,78.88937802653922
2020-10-28,11729.599609375,17047.599609375,23.28,4.0,2.776,0.6835293377774982,76.70586755549965
2020-10-29,11670.7998046875,16974.05078125,24.0225,4.0,2.776,0.6760581095528584,75.21162191057168
2020-10-30,11642.400390625,17066.5,24.7525,4.0,2.776,0.6687126595811583,73.74253191623167
2020-11-02,11669.150390625,17135.19921875,25.21,4.0,2.776,0.664109175523552,72.8218351047104
2020-11-03,11813.5,17254.900390625,24.24,4.0,2.776,0.6738695679517012,74.77391359034023
2020-11-04,11908.5,17367.05078125,23.2,4.0,2.776,0.6843343185963147,76.86686371926294
2020-11-05,12120.2998046875,17676.900390625,20.965,4.0,2.776,0.7068234702219987,81.36469404439973
2020-11-06,12263.5498046875,17802.75,20.4975,4.0,2.776,0.7115275768819571,82.30551537639143
2020-11-09,12461.0498046875,17957.400390625,20.1125,4.0,2.776,0.7154015470725112,83.08030941450225
2020-11-10,12631.099609375,18007.94921875,21.5775,4.0,2.776,0.7006603358279354,80.13206716558709
2020-11-11,12749.150390625,18075.0,22.0325,4.0,2.776,0.6960820074209169,79.21640148418338
2020-11-12,12690.7998046875,18182.900390625,20.62,4.0,2.776,0.7102949500031445,82.0589900006289
2020-11-13,12719.9501953125,18353.400390625,19.7025,4.0,2.776,0.7195270737689454,83.90541475378909
2020-11-17,12874.2001953125,18652.30078125,19.8025,4.0,2.776,0.7185208477454248,83.70416954908497
2020-11-18,12938.25,18924.150390625,19.12,4.0,2.776,0.7253883403559525,85.07766807119049
2020-11-19,12771.7001953125,18802.30078125,19.57,4.0,2.776,0.7208603232501101,84.17206465002202
2020-11-20,12859.0498046875,18962.55078125,19.6175,4.0,2.776,0.7203823658889378,84.07647317778756
2020-11-23,12926.4501953125,19211.400390625,20.7975,4.0,2.776,0.7085088988113956,81.70177976227912
2020-11-24,13055.150390625,19352.25,21.0575,4.0,2.776,0.7058927111502421,81.17854223004842
2020-11-25,12858.400390625,19032.599609375,23.1275,4.0,2.776,0.6850638324633671,77.01276649267342
2020-11-26,12987.0,19196.44921875,20.0225,4.0,2.776,0.7163071504936797,83.26143009873593
2020-11-27,12968.9501953125,19715.099609375,19.8175,4.0,2.776,0.7183699138418967,83.67398276837935
2020-12-01,13109.0498046875,19903.900390625,20.1825,4.0,2.776,0.7146971888560468,82.93943777120937
2020-12-02,13113.75,20001.69921875,19.9075,4.0,2.776,0.7174643104207283,83.49286208414567
2020-12-03,13133.900390625,20127.25,19.0,4.0,2.776,0.7265958115841771,85.31916231683542
2020-12-04,13258.5498046875,20197.30078125,18.0275,4.0,2.776,0.7363813596629143,87.27627193258286
2020-12-07,13355.75,20428.44921875,18.025,4.0,2.776,0.7364065153135023,87.28130306270046
2020-12-08,13392.9501953125,20439.19921875,18.6175,4.0,2.776,0.7304446261241432,86.08892522482864
2020-12-09,13529.099609375,20563.44921875,18.92,4.0,2.776,0.7274007924029935,85.4801584805987
2020-12-10,13478.2998046875,20392.69921875,18.7125,4.0,2.776,0.7294887114017987,85.89774228035975
2020-12-11,13513.849609375,20437.19921875,18.79,4.0,2.776,0.7287088862335702,85.74177724671405
2020-12-14,13558.150390625,20571.25,19.4025,4.0,2.776,0.722545751839507,84.5091503679014
2020-12-15,13567.849609375,20668.05078125,19.345,4.0,2.776,0.7231243318030313,84.62486636060625
2020-12-16,13682.7001953125,20906.44921875,19.2,4.0,2.776,0.724583359537136,84.91667190742722
2020-12-17,13740.7001953125,20849.400390625,19.1575,4.0,2.776,0.7250110055971323,85.00220111942646
2020-12-18,13760.5498046875,20797.44921875,18.6225,4.0,2.776,0.7303943148229671,86.07886296459343
2020-12-21,13328.400390625,19797.349609375,23.19,4.0,2.776,0.6844349411986668,76.88698823973336
2020-12-22,13466.2998046875,19964.900390625,21.985,4.0,2.776,0.6965599647820893,79.31199295641785
2020-12-23,13601.099609375,20439.94921875,20.495,4.0,2.776,0.7115527325325451,82.31054650650903
2020-12-24,13749.25,20475.75,19.9675,4.0,2.776,0.7168605748066159,83.37211496132319
2020-12-28,13873.2001953125,20718.599609375,20.4275,4.0,2.776,0.7122319350984215,82.44638701968431
2020-12-29,13932.599609375,20695.69921875,20.79,4.0,2.776,0.7085843657631596,81.71687315263193
2020-12-30,13981.9501953125,20741.69921875,21.11,4.0,2.776,0.7053644424878939,81.07288849757877
2020-12-31,13981.75,20842.5,21.095,4.0,2.776,0.7055153763914219,81.1030752782844
2021-01-04,14132.900390625,21388.5,20.03,4.0,2.776,0.7162316835419156,83.24633670838311
2021-01-05,14199.5,21533.94921875,20.46,4.0,2.776,0.7119049116407773,82.38098232815545
2021-01-06,14146.25,21651.55078125,20.995,4.0,2.776,0.7065216024149424,81.30432048298849
2021-01-07,14137.349609375,21964.55078125,20.615,4.0,2.776,0.7103452613043205,82.06905226086411
2021-01-08,14347.25,22194.099609375,20.64,4.0,2.776,0.7100937047984404,82.01874095968807
2021-01-11,14484.75,22140.099609375,22.3825,4.0,2.776,0.6925602163385951,78.51204326771902
2021-01-12,14563.4501953125,22289.150390625,22.8475,4.0,2.776,0.6878812653292246,77.57625306584491
2021-01-13,14564.849609375,22155.25,23.2925,4.0,2.776,0.6834035595245582,76.68071190491165
2021-01-14,14595.599609375,22169.400390625,23.0275,4.0,2.776,0.6860700584868876,77.21401169737753
2021-01-15,14433.7001953125,21934.25,24.01,4.0,2.776,0.6761838878057984,75.23677756115968
2021-01-18,14281.2998046875,21470.150390625,24.395,4.0,2.776,0.6723099176152443,74.46198352304886
2021-01-19,14521.150390625,21969.19921875,22.8975,4.0,2.776,0.6873781523174642,77.47563046349285
2021-01-20,14644.7001953125,22197.400390625,21.55,4.0,2.776,0.7009370479844035,80.1874095968807
2021-01-21,14590.349609375,21927.400390625,22.18,4.0,2.776,0.6945978240362242,78.91956480724484
2021-01-22,14371.900390625,21659.05078125,22.4225,4.0,2.776,0.6921577259291869,78.43154518583738
2021-01-25,14238.900390625,21455.19921875,23.245,4.0,2.776,0.6838815168857304,76.77630337714608
2021-01-27,13967.5,21115.349609375,24.3925,4.0,2.776,0.6723350732658324,74.46701465316649
2021-01-28,13817.5498046875,20989.94921875,24.29,4.0,2.776,0.673366454939941,74.6732909879882
2021-01-29,13634.599609375,20909.849609375,25.3425,4.0,2.776,0.6627759260423873,72.55518520847747
2021-02-01,14281.2001953125,21600.900390625,23.3225,4.0,2.776,0.6831016917175021,76.62033834350042
2021-02-02,14647.849609375,22115.099609375,23.345,4.0,2.776,0.68287529086221,76.575058172442
2021-02-03,14789.9501953125,22434.80078125,23.745,4.0,2.776,0.6788503867681278,75.77007735362557
2021-02-04,14895.650390625,22673.150390625,23.1225,4.0,2.776,0.6851141437645432,77.02282875290864
2021-02-05,14924.25,22425.900390625,23.415,4.0,2.776,0.6821709326457456,76.43418652914912
2021-02-08,15115.7998046875,22764.94921875,23.9575,4.0,2.776,0.6767121564681466,75.34243129362933
2021-02-09,15109.2998046875,22747.400390625,24.27,4.0,2.776,0.673567700144645,74.71354002892899
2021-02-10,15106.5,22926.44921875,23.9525,4.0,2.776,0.6767624677693227,75.35249355386455
2021-02-11,15173.2998046875,22968.099609375,23.045,4.0,2.776,0.6858939689327714,77.1787937865543
2021-02-12,15163.2998046875,22914.349609375,23.045,4.0,2.776,0.6858939689327714,77.1787937865543
2021-02-15,15314.7001953125,23213.650390625,21.475,4.0,2.776,0.701691717502044,80.3383435004088
2021-02-16,15313.4501953125,23316.5,21.78,4.0,2.776,0.6986227281303063,79.72454562606127
2021-02-17,15208.900390625,23388.30078125,21.505,4.0,2.776,0.7013898496949877,80.27796993899756
2021-02-18,15118.9501953125,23499.19921875,21.5425,4.0,2.776,0.7010125149361676,80.20250298723352
2021-02-19,14981.75,23118.75,22.25,4.0,2.776,0.6938934658197597,78.77869316395196
2021-02-22,14675.7001953125,22822.80078125,25.47,4.0,2.776,0.6614929878623986,72.29859757247972
2021-02-23,14707.7998046875,23053.349609375,25.2275,4.0,2.776,0.6639330859694359,72.78661719388718
2021-02-24,14982.0,23290.80078125,24.1675,4.0,2.776,0.6745990818187535,74.9198163637507
2021-02-25,15097.349609375,23646.80078125,22.8925,4.0,2.776,0.6874284636186403,77.48569272372806
2021-02-26,14529.150390625,23268.5,28.1425,4.0,2.776,0.6346015973838124,66.92031947676249
2021-03-01,14761.5498046875,23684.80078125,25.625,4.0,2.776,0.6599333375259417,71.98666750518835
2021-03-02,14919.099609375,24086.650390625,23.605,4.0,2.776,0.6802591032010565,76.0518206402113
2021-03-03,15245.599609375,24488.44921875,22.09,4.0,2.776,0.6955034274573926,79.10068549147852
2021-03-04,15080.75,24608.349609375,24.15,4.0,2.776,0.6747751713728696,74.95503427457392
2021-03-05,14938.099609375,24078.150390625,25.56,4.0,2.776,0.6605873844412302,72.11747688824605
2021-03-08,14956.2001953125,24149.30078125,24.675,4.0,2.776,0.6694924847493868,73.89849694987737
2021-03-09,15098.400390625,24024.25,22.495,4.0,2.776,0.6914282120621345,78.2856424124269
2021-03-10,15174.7998046875,24220.099609375,20.7475,4.0,2.776,0.7090120118231558,81.80240236463115
2021-03-12,15030.9501953125,24115.599609375,21.7075,4.0,2.776,0.6993522419973587,79.87044839947174
2021-03-15,14929.5,23952.30078125,21.2275,4.0,2.776,0.7041821269102573,80.83642538205146
2021-03-16,14910.4501953125,24048.30078125,20.19,4.0,2.776,0.7146217219042827,82.92434438085655
2021-03-17,14721.2998046875,23451.599609375,20.1575,4.0,2.776,0.714948745361927,82.9897490723854
