Date,nifty_close,midcap_close,vix_close,repo_rate,mf_cash_pct,liquidity_score,cash_allocation_pct
2021-03-18,14557.849609375,23129.849609375,20.08,4.0,2.776,0.7157285705301554,83.14571410603108
2021-03-19,14744.0,23412.75,19.9875,4.0,2.776,0.7166593296019118,83.33186592038237
2021-03-22,14736.400390625,23603.599609375,20.4925,4.0,2.776,0.7115778881831332,82.31557763662664
2021-03-23,14814.75,23808.400390625,20.665,4.0,2.776,0.7098421482925603,81.96842965851206
2021-03-24,14549.400390625,23334.94921875,22.455,4.0,2.776,0.6918307024715427,78.36614049430854
2021-03-25,14324.900390625,22858.55078125,22.6975,4.0,2.776,0.6893906043645054,77.87812087290108
2021-03-26,14507.2998046875,23213.94921875,20.65,4.0,2.776,0.7099930821960884,81.99861643921767
2021-03-30,14845.099609375,23609.400390625,20.65,4.0,2.776,0.7099930821960884,81.99861643921767
2021-03-31,14690.7001953125,23693.150390625,20.645,4.0,2.776,0.7100433934972643,82.00867869945286
2021-04-01,14867.349609375,24117.75,19.9875,4.0,2.776,0.7166593296019118,83.33186592038237
2021-04-05,14637.7998046875,23798.599609375,21.215,4.0,2.776,0.7043079051631973,80.86158103263946
2021-04-06,14683.5,24016.19921875,20.84,4.0,2.776,0.7080812527513993,81.61625055027987
2021-04-07,14819.0498046875,24333.30078125,20.2475,4.0,2.776,0.7140431419407585,82.80862838815169
2021-04-07,14819.0498046875,24333.30078125,20.2475,4.0,2.776,0.7140431419407585,82.80862838815169
2021-04-08,14873.7998046875,24462.400390625,20.3125,4.0,2.776,0.7133890950254701,82.67781900509402
2021-04-09,14834.849609375,24505.69921875,19.785,4.0,2.776,0.718696937299541,83.7393874599082
2021-04-12,14310.7998046875,23114.150390625,22.995,4.0,2.776,0.6863970819445318,77.27941638890636
2021-04-13,14504.7998046875,23516.849609375,20.46,4.0,2.776,0.7119049116407773,82.38098232815545
2021-04-15,14581.4501953125,23530.0,20.89,4.0,2.776,0.707578139739639,81.51562794792781
2021-04-16,14617.849609375,23760.650390625,20.4025,4.0,2.776,0.7124834916043017,82.49669832086035
2021-04-19,14359.4501953125,23256.349609375,22.485,4.0,2.776,0.6915288346644866,78.30576693289731
2021-04-20,14296.400390625,23326.0,22.425,4.0,2.776,0.6921325702785988,78.42651405571975
2021-04-22,14406.150390625,23432.650390625,23.025,4.0,2.776,0.6860952141374757,77.21904282749513
2021-04-23,14341.349609375,23492.75,22.69,4.0,2.776,0.6894660713162695,77.8932142632539
2021-04-26,14485.0,23675.099609375,23.495,4.0,2.776,0.681365951826929,76.27319036538582
2021-04-27,14653.0498046875,24047.150390625,23.0825,4.0,2.776,0.6855166341739514,77.10332683479028
2021-04-28,14864.5498046875,24313.5,22.58,4.0,2.776,0.690572919942142,78.1145839884284
2021-04-29,14894.900390625,24286.44921875,23.305,4.0,2.776,0.6832777812716182,76.65555625432364
2021-04-30,14631.099609375,24195.900390625,23.0275,4.0,2.776,0.6860700584868876,77.21401169737753
2021-05-03,14634.150390625,24263.5,23.6925,4.0,2.776,0.6793786554304762,75.87573108609523
2021-05-04,14496.5,24167.80078125,23.01,4.0,2.776,0.6862461480410037,77.24922960820074
2021-05-05,14617.849609375,24410.099609375,21.9625,4.0,2.776,0.6967863656373814,79.35727312747628
2021-05-06,14724.7998046875,24639.0,22.035,4.0,2.776,0.6960568517703289,79.21137035406579
2021-05-07,14823.150390625,24545.650390625,20.8225,4.0,2.776,0.7082573423055154,81.65146846110308
2021-05-10,14942.349609375,24776.80078125,20.225,4.0,2.776,0.7142695427960506,82.85390855921013
2021-05-11,14850.75,24971.75,19.83,4.0,2.776,0.7182441355889567,83.64882711779134
2021-05-12,14696.5,24770.400390625,20.08,4.0,2.776,0.7157285705301554,83.14571410603108
2021-05-14,14677.7998046875,24363.650390625,20.2675,4.0,2.776,0.7138418967360544,82.76837934721087
2021-05-17,14923.150390625,24812.650390625,19.6075,4.0,2.776,0.7204829884912899,84.09659769825798
2021-05-18,15108.099609375,25266.650390625,19.24,4.0,2.776,0.7241808691277278,84.83617382554557
2021-05-19,15030.150390625,25232.80078125,19.3175,4.0,2.776,0.7234010439594994,84.68020879189989
2021-05-20,14906.0498046875,25211.69921875,19.6525,4.0,2.776,0.7200301867807056,84.00603735614112
2021-05-21,15175.2998046875,25413.400390625,19.08,4.0,2.776,0.7257908307653607,85.15816615307213
2021-05-24,15197.7001953125,25584.30078125,19.13,4.0,2.776,0.7252877177536005,85.0575435507201
2021-05-25,15208.4501953125,25544.349609375,18.8425,4.0,2.776,0.728180617571222,85.6361235142444
2021-05-26,15301.4501953125,25565.69921875,20.8725,4.0,2.776,0.7077542292937551,81.55084585875102
2021-05-27,15337.849609375,25704.900390625,19.91,4.0,2.776,0.7174391547701403,83.48783095402807
2021-05-28,15435.650390625,25695.099609375,17.4025,4.0,2.776,0.7426702723099177,88.53405446198353
2021-05-31,15582.7998046875,25775.44921875,16.885,4.0,2.776,0.7478774919816363,89.57549839632726
2021-06-01,15574.849609375,25749.5,17.3875,4.0,2.776,0.7428212062134457,88.56424124268915
2021-06-02,15576.2001953125,26118.0,17.21,4.0,2.776,0.7446072574051947,88.92145148103894
2021-06-03,15690.349609375,26362.55078125,15.745,4.0,2.776,0.7593484686497705,91.8696937299541
2021-06-04,15670.25,26551.599609375,15.94,4.0,2.776,0.7573863279039055,91.4772655807811
2021-06-07,15751.650390625,26881.400390625,15.5675,4.0,2.776,0.7611345198415194,92.22690396830387
2021-06-08,15740.099609375,27042.80078125,15.225,4.0,2.776,0.7645808439720773,92.91616879441546
2021-06-09,15635.349609375,26847.80078125,14.7525,4.0,2.776,0.7693352619332118,93.86705238664236
2021-06-10,15737.75,27268.44921875,15.0025,4.0,2.776,0.7668196968744104,93.3639393748821
2021-06-11,15799.349609375,27329.150390625,14.1025,4.0,2.776,0.7758757310860953,95.17514621721907
2021-06-14,15811.849609375,27198.5,14.715,4.0,2.776,0.769712596692032,93.9425193384064
2021-06-15,15869.25,27364.349609375,14.605,4.0,2.776,0.7708194453179046,94.16388906358092
2021-06-16,15767.5498046875,27108.5,14.865,4.0,2.776,0.7682032576567512,93.64065153135024
2021-06-17,15691.400390625,26776.349609375,15.2875,4.0,2.776,0.7639519527073769,92.79039054147539
2021-06-18,15683.349609375,26496.30078125,14.7975,4.0,2.776,0.7688824602226275,93.77649204452551
2021-06-21,15746.5,26705.19921875,15.06,4.0,2.776,0.7662411169108861,93.24822338217723
2021-06-22,15772.75,26732.75,14.7375,4.0,2.776,0.7694861958367398,93.89723916734796
2021-06-23,15686.9501953125,26675.849609375,15.365,4.0,2.776,0.7631721275391485,92.6344255078297
2021-06-24,15790.4501953125,26601.44921875,15.0975,4.0,2.776,0.765863782152066,93.1727564304132
2021-06-25,15860.349609375,26895.0,13.3675,4.0,2.776,0.7832714923589712,96.65429847179425
2021-06-28,15814.7001953125,27036.5,13.4025,4.0,2.776,0.7829193132507389,96.5838626501478
2021-06-29,15748.4501953125,26901.099609375,13.0025,4.0,2.776,0.7869442173448211,97.38884346896423
2021-06-30,15721.5,26970.75,13.045,4.0,2.776,0.7865165712848249,97.30331425696498
2021-07-01,15680.0,26882.599609375,12.84,4.0,2.776,0.788579334633042,97.7158669266084
2021-07-02,15722.2001953125,27020.099609375,12.09,4.0,2.776,0.796126029809446,99.2252059618892
2021-07-05,15834.349609375,27163.0,12.0675,4.0,2.776,0.796352430664738,99.27048613294761
2021-07-06,15818.25,27149.19921875,12.275,4.0,2.776,0.7942645116659329,98.85290233318659
2021-07-07,15879.650390625,27328.349609375,12.2125,4.0,2.776,0.7948934029306334,98.97868058612667
2021-07-08,15727.900390625,27213.19921875,13.56,4.0,2.776,0.7813345072636941,96.26690145273884
2021-07-09,15689.7998046875,27382.75,12.9425,4.0,2.776,0.7875479529589334,97.50959059178669
2021-07-12,15692.599609375,27503.599609375,12.9925,4.0,2.776,0.7870448399471731,97.40896798943463
2021-07-13,15812.349609375,27560.75,12.6225,4.0,2.776,0.7907678762341992,98.15357524683984
2021-07-14,15853.9501953125,27623.30078125,12.59,4.0,2.776,0.7910948996918433,98.21897993836866
2021-07-15,15924.2001953125,27754.69921875,12.27,4.0,2.776,0.7943148229671091,98.86296459342182
2021-07-16,15923.400390625,27851.150390625,11.705,4.0,2.776,0.8,100.0
2021-07-19,15752.400390625,27625.400390625,12.68,4.0,2.776,0.7901892962706748,98.03785925413496
2021-07-20,15632.099609375,27227.849609375,13.205,4.0,2.776,0.784906609647192,96.98132192943841
2021-07-22,15824.0498046875,27538.349609375,11.885,4.0,2.776,0.7981887931576631,99.63775863153262
2021-07-23,15856.0498046875,27584.80078125,11.7625,4.0,2.776,0.7994214200364758,99.88428400729515
2021-07-26,15824.4501953125,27573.849609375,12.45,4.0,2.776,0.792503616124772,98.50072322495441
2021-07-27,15746.4501953125,27455.099609375,13.2325,4.0,2.776,0.7846298974907239,96.92597949814477
2021-07-28,15709.400390625,27315.30078125,13.6925,4.0,2.776,0.7800012577825295,96.0002515565059
2021-07-29,15778.4501953125,27512.30078125,12.945,4.0,2.776,0.7875227973083454,97.50455946166909
2021-07-30,15763.0498046875,27815.25,12.8025,4.0,2.776,0.7889566693918622,97.79133387837243
2021-08-02,15885.150390625,28250.400390625,12.805,4.0,2.776,0.7889315137412742,97.78630274825485
2021-08-03,16130.75,28265.650390625,13.7475,4.0,2.776,0.7794478334695931,95.88956669391862
2021-08-04,16258.7998046875,27928.19921875,13.2125,4.0,2.776,0.784831142695428,96.96622853908559
2021-08-05,16294.599609375,27929.94921875,12.8725,4.0,2.776,0.7882523111753978,97.65046223507957
2021-08-06,16238.2001953125,27945.69921875,12.6075,4.0,2.776,0.7909188101377271,98.18376202754543
2021-08-09,16258.25,27742.5,12.605,4.0,2.776,0.7909439657883153,98.18879315766306
2021-08-10,16280.099609375,27439.25,12.705,4.0,2.776,0.7899377397647946,97.98754795295893
2021-08-11,16282.25,27406.30078125,12.7125,4.0,2.776,0.7898622728130307,97.97245456260613
2021-08-12,16364.400390625,27684.0,12.3725,4.0,2.776,0.7932834412930004,98.65668825860008
2021-08-13,16529.099609375,27600.099609375,12.99,4.0,2.776,0.7870699955977611,97.41399911955223
2021-08-16,16563.05078125,27507.44921875,13.4575,4.0,2.776,0.7823658889378027,96.47317778756054
2021-08-17,16614.599609375,27597.80078125,13.4125,4.0,2.776,0.7828186906483869,96.56373812967739
2021-08-18,16568.849609375,27676.80078125,12.905,4.0,2.776,0.7879252877177536,97.58505754355072
2021-08-20,16450.5,27124.75,14.015,4.0,2.776,0.7767561788566757,95.35123577133514
2021-08-23,16496.44921875,26892.69921875,13.685,4.0,2.776,0.7800767247342935,96.01534494685869
2021-08-24,16624.599609375,27276.69921875,13.1875,4.0,2.776,0.7850826992013081,97.01653984026163
2021-08-25,16634.650390625,27363.05078125,13.4975,4.0,2.776,0.7819633985283945,96.3926797056789
2021-08-26,16636.900390625,27416.0,13.5375,4.0,2.776,0.7815609081189863,96.31218162379726
2021-08-27,16705.19921875,27705.55078125,13.405,4.0,2.776,0.7828941576001509,96.57883152003018
2021-08-30,16931.05078125,28242.400390625,13.3175,4.0,2.776,0.7837746053707314,96.75492107414628
2021-08-31,17132.19921875,28417.25,14.52,4.0,2.776,0.7716747374378969,94.33494748757938
2021-09-01,17076.25,28629.44921875,14.185,4.0,2.776,0.7750455946166908,95.00911892333815
2021-09-02,17234.150390625,28916.650390625,14.24,4.0,2.776,0.7744921703037545,94.8984340607509
2021-09-03,17323.599609375,29060.05078125,14.5425,4.0,2.776,0.7714483365826049,94.28966731652099
2021-09-06,17377.80078125,29178.349609375,15.105,4.0,2.776,0.7657883152003019,93.15766304006038
2021-09-07,17362.099609375,29105.0,14.895,4.0,2.776,0.767901389849695,93.580277969939
2021-09-08,17353.5,29255.55078125,14.41,4.0,2.776,0.7727815860637696,94.55631721275391
2021-09-09,17369.25,29341.099609375,13.9425,4.0,2.776,0.7774856927237281,95.49713854474562
2021-09-13,17355.30078125,29473.44921875,14.025,4.0,2.776,0.7766555562543237,95.33111125086474
2021-09-14,17380.0,29871.650390625,13.575,4.0,2.776,0.7811835733601661,96.23671467203322
2021-09-15,17519.44921875,30175.599609375,13.73,4.0,2.776,0.7796239230237092,95.92478460474184
2021-09-16,17629.5,30283.099609375,14.4125,4.0,2.776,0.7727564304131815,94.55128608263631
2021-09-17,17585.150390625,29899.400390625,15.2325,4.0,2.776,0.7645053770203132,92.90107540406264
2021-09-20,17396.900390625,29254.849609375,17.4925,4.0,2.776,0.7417646688887491,88.35293377774983
2021-09-21,17562.0,29442.44921875,16.52,4.0,2.776,0.7515502169674864,90.31004339349728
2021-09-22,17546.650390625,29933.900390625,16.4925,4.0,2.776,0.7518269291239545,90.3653858247909
2021-09-23,17822.94921875,30380.849609375,16.6025,4.0,2.776,0.7507200804980819,90.14401609961638
2021-09-24,17853.19921875,30143.599609375,16.9225,4.0,2.776,0.7475001572228162,89.50003144456323
2021-09-27,17855.099609375,30152.44921875,18.0525,4.0,2.776,0.7361298031570342,87.22596063140685
2021-09-28,17748.599609375,29951.30078125,18.535,4.0,2.776,0.7312747625935476,86.25495251870953
2021-09-29,17711.30078125,30274.099609375,18.8375,4.0,2.776,0.728230928872398,85.6461857744796
2021-09-30,17618.150390625,30384.0,18.4025,4.0,2.776,0.7326080120747123,86.52160241494245
2021-10-01,17532.05078125,30396.849609375,17.21,4.0,2.776,0.7446072574051947,88.92145148103894
2021-10-04,17691.25,30875.349609375,16.735,4.0,2.776,0.7493868310169172,89.87736620338343
2021-10-05,17822.30078125,31009.400390625,16.3975,4.0,2.776,0.752782843846299,90.5565687692598
2021-10-06,17646.0,30728.19921875,17.3325,4.0,2.776,0.743374630526382,88.6749261052764
2021-10-07,17790.349609375,31304.44921875,16.155,4.0,2.776,0.7552229419533363,91.04458839066726
2021-10-08,17895.19921875,31437.75,15.6525,4.0,2.776,0.760279227721527,92.0558455443054
2021-10-11,17945.94921875,31630.80078125,16.085,4.0,2.776,0.7559273001698007,91.18546003396014
2021-10-12,17991.94921875,31805.5,15.8475,4.0,2.776,0.7583170869756619,91.66341739513238
2021-10-13,18161.75,32294.150390625,16.1,4.0,2.776,0.7557763662662725,91.1552732532545
2021-10-14,18338.55078125,32503.5,15.7675,4.0,2.776,0.7591220677944783,91.82441355889567
2021-10-18,18477.05078125,32884.80078125,17.185,4.0,2.776,0.7448588139110748,88.97176278221495
2021-10-19,18418.75,32170.69921875,17.3825,4.0,2.776,0.7428715175146218,88.57430350292435
2021-10-20,18266.599609375,31478.30078125,18.3125,4.0,2.776,0.7335136154958808,86.70272309917615
2021-10-21,18178.099609375,31356.150390625,18.035,4.0,2.776,0.7363058927111503,87.26117854223007
2021-10-22,18114.900390625,31082.44921875,17.545,4.0,2.776,0.7412364002264009,88.24728004528019
2021-10-25,18125.400390625,30553.400390625,17.61,4.0,2.776,0.7405823533111126,88.11647066222251
2021-10-26,18268.400390625,31101.94921875,16.7525,4.0,2.776,0.7492107414628011,89.84214829256022
2021-10-27,18210.94921875,31125.55078125,16.8275,4.0,2.776,0.7484560719451607,89.69121438903215
2021-10-28,17857.25,30514.05078125,17.9125,4.0,2.776,0.7375385195899629,87.50770391799257
2021-10-29,17671.650390625,30469.55078125,17.425,4.0,2.776,0.7424438714546255,88.48877429092511
2021-11-01,17929.650390625,31023.69921875,17.235,4.0,2.776,0.7443557008993146,88.87114017986292
2021-11-02,17888.94921875,31281.05078125,17.0625,4.0,2.776,0.7460914407898874,89.21828815797748
2021-11-03,17829.19921875,31197.5,16.125,4.0,2.776,0.7555248097603924,91.10496195207848
2021-11-04,17916.80078125,31442.650390625,15.7475,4.0,2.776,0.7593233129991824,91.86466259983649
2021-11-08,18068.55078125,31818.650390625,16.34,4.0,2.776,0.7533614238098233,90.67228476196466
2021-11-09,18044.25,32186.349609375,16.0025,4.0,2.776,0.7567574366392051,91.35148732784103
2021-11-10,18017.19921875,32044.44921875,16.305,4.0,2.776,0.7537136029180554,90.74272058361109
2021-11-11,17873.599609375,31782.150390625,16.3525,4.0,2.776,0.7532356455568833,90.64712911137666
2021-11-12,18102.75,31925.849609375,15.2175,4.0,2.776,0.7646563109238413,92.93126218476827
2021-11-15,18109.44921875,32028.30078125,15.465,4.0,2.776,0.7621659015156279,92.43318030312558
2021-11-16,17999.19921875,31942.55078125,15.195,4.0,2.776,0.7648827117791335,92.9765423558267
2021-11-17,17898.650390625,31729.0,14.98,4.0,2.776,0.7670460977297026,93.40921954594052
2021-11-18,17764.80078125,31271.400390625,14.8575,4.0,2.776,0.7682787246085152,93.65574492170305
2021-11-22,17416.55078125,30331.599609375,17.52,4.0,2.776,0.7414879567322811,88.29759134645622
2021-11-23,17503.349609375,30865.30078125,18.015,4.0,2.776,0.7365071379158543,87.30142758317086
2021-11-24,17415.05078125,30743.25,17.095,4.0,2.776,0.7457644173322433,89.15288346644866
2021-11-25,17536.25,30926.599609375,16.6625,4.0,2.776,0.7501163448839696,90.02326897679393
2021-11-26,17026.44921875,29920.400390625,20.8025,4.0,2.776,0.7084585875102195,81.6917175020439
2021-11-29,17053.94921875,29515.25,20.83,4.0,2.776,0.7081818753537514,81.63637507075029
2021-11-30,16983.19921875,29650.650390625,21.1675,4.0,2.776,0.7047858625243696,80.95717250487392
2021-12-01,17166.900390625,29955.69921875,19.4475,4.0,2.776,0.7220929501289227,84.41859002578454
2021-12-02,17401.650390625,30296.44921875,18.0875,4.0,2.776,0.735777624048802,87.1555248097604
2021-12-03,17196.69921875,30293.25,18.455,4.0,2.776,0.732079743412364,86.41594868247282
2021-12-06,16912.25,29863.19921875,20.0775,4.0,2.776,0.7157537261807434,83.15074523614868
2021-12-07,17176.69921875,30282.599609375,18.46,4.0,2.776,0.732029432111188,86.4058864222376
2021-12-08,17469.75,30769.150390625,17.265,4.0,2.776,0.7440538330922584,88.81076661845168
2021-12-09,17516.849609375,30955.19921875,16.6025,4.0,2.776,0.7507200804980819,90.14401609961638
2021-12-10,17511.30078125,31203.05078125,16.06,4.0,2.776,0.7561788566756809,91.23577133513618
2021-12-13,17368.25,31125.69921875,16.57,4.0,2.776,0.751047103955726,90.2094207911452
2021-12-14,17324.900390625,31067.25,16.9525,4.0,2.776,0.74719828941576,89.43965788315201
2021-12-15,17221.400390625,30888.55078125,17.2175,4.0,2.776,0.7445317904534305,88.90635809068611
2021-12-16,17248.400390625,30676.75,15.895,4.0,2.776,0.7578391296144897,91.56782592289795
2021-12-17,16985.19921875,29939.30078125,16.3375,4.0,2.776,0.7533865794604113,90.67731589208226
2021-12-20,16614.19921875,28838.19921875,18.965,4.0,2.776,0.7269479906924093,85.38959813848187
2021-12-21,16770.849609375,29207.75,17.5375,4.0,2.776,0.7413118671781649,88.26237343563298
2021-12-22,16955.44921875,29659.099609375,16.58,4.0,2.776,0.750946481353374,90.18929627067482
2021-12-23,17072.599609375,29927.30078125,15.825,4.0,2.776,0.758543487830954,91.7086975661908
2021-12-24,17003.75,29612.849609375,16.1475,4.0,2.776,0.7552984089051002,91.05968178102005
2021-12-27,17086.25,29743.150390625,17.1175,4.0,2.776,0.7455380164769512,89.10760329539023
2021-12-28,17233.25,30094.849609375,16.475,4.0,2.776,0.7520030186780706,90.40060373561413
2021-12-29,17213.599609375,30135.30078125,16.2425,4.0,2.776,0.7543424941827559,90.86849883655118
2021-12-30,17203.94921875,30023.25,16.565,4.0,2.776,0.7510974152569021,90.21948305138042
2021-12-31,17354.05078125,30442.900390625,16.2225,4.0,2.776,0.7545437393874599,90.90874787749198
2022-01-03,17625.69921875,30788.0,16.4525,4.0,2.776,0.7522294195333628,90.44588390667255
2022-01-04,17805.25,30870.349609375,16.12,4.0,2.776,0.7555751210615684,91.11502421231368
2022-01-05,17925.25,30917.55078125,17.2275,4.0,2.776,0.7444311678510785,88.88623357021571
2022-01-06,17745.900390625,30956.849609375,17.9775,4.0,2.776,0.7368844726746746,87.37689453493492
2022-01-07,17812.69921875,31111.55078125,17.6025,4.0,2.776,0.7406578202628766,88.13156405257533
2022-01-10,18003.30078125,31371.650390625,17.6775,4.0,2.776,0.7399031507452362,87.98063014904723
2022-01-11,18055.75,31400.400390625,17.7575,4.0,2.776,0.7390981699264197,87.81963398528396
2022-01-12,18212.349609375,31791.55078125,17.1825,4.0,2.776,0.7448839695616628,88.97679391233257
2022-01-13,18257.80078125,31997.19921875,16.705,4.0,2.776,0.7496886988239734,89.93773976479467
2022-01-14,18255.75,31989.650390625,16.555,4.0,2.776,0.7511980378592542,90.23960757185084
2022-01-17,18308.099609375,32040.599609375,16.765,4.0,2.776,0.7490849632098611,89.81699264197222
2022-01-18,18113.05078125,31381.44921875,17.78,4.0,2.776,0.7388717690711276,87.77435381422552
2022-01-19,17938.400390625,31363.30078125,17.8175,4.0,2.776,0.7384944343123074,87.69888686246149
2022-01-20,17757.0,31312.05078125,17.79,4.0,2.776,0.7387711464687756,87.75422929375513
2022-01-21,17617.150390625,30563.599609375,18.8875,4.0,2.776,0.7277278158606377,85.54556317212754
2022-01-24,17149.099609375,29383.0,22.825,4.0,2.776,0.6881076661845167,77.62153323690335
2022-01-25,17277.94921875,29676.900390625,21.3575,4.0,2.776,0.7028740330796805,80.57480661593611
2022-01-27,17110.150390625,29364.69921875,21.065,4.0,2.776,0.7058172441984781,81.16344883969563
2022-01-28,17101.94921875,29804.900390625,20.695,4.0,2.776,0.7095402804855041,81.90805609710083
2022-01-31,17339.849609375,30273.94921875,21.9525,4.0,2.776,0.6968869882397333,79.37739764794665
2022-02-01,17576.849609375,30611.599609375,19.9775,4.0,2.776,0.7167599522042639,83.35199044085279
2022-02-02,17780.0,30971.55078125,18.65,4.0,2.776,0.730117602666499,86.02352053329982
2022-02-03,17560.19921875,30673.900390625,19.16,4.0,2.776,0.7249858499465442,84.99716998930886
2022-02-04,17516.30078125,30441.55078125,18.8975,4.0,2.776,0.7276271932582856,85.52543865165713
2022-02-07,17213.599609375,30129.25,20.4375,4.0,2.776,0.7121313124960694,82.42626249921389
2022-02-08,17266.75,29916.849609375,19.685,4.0,2.776,0.7197031633230615,83.94063266461231
2022-02-09,17463.80078125,30257.099609375,18.555,4.0,2.776,0.7310735173888435,86.21470347776871
2022-02-10,17605.849609375,30343.44921875,17.71,4.0,2.776,0.739576127287592,87.9152254575184
2022-02-11,17374.75,29729.400390625,18.68,4.0,2.776,0.7298157348594428,85.96314697188858
2022-02-14,16842.80078125,28558.75,22.9775,4.0,2.776,0.6865731714986478,77.31463429972956
2022-02-15,17352.44921875,29375.30078125,20.6125,4.0,2.776,0.7103704169549085,82.07408339098171
2022-02-16,17322.19921875,29289.94921875,20.5925,4.0,2.776,0.7105716621596126,82.11433243192253
2022-02-17,17304.599609375,29201.30078125,22.005,4.0,2.776,0.696358719577385,79.27174391547702
2022-02-18,17276.30078125,28934.349609375,22.165,4.0,2.776,0.6947487579397522,78.94975158795044
2022-02-21,17206.650390625,28575.75,22.9025,4.0,2.776,0.6873278410162883,77.46556820325766
2022-02-22,17092.19921875,28284.900390625,26.6625,4.0,2.776,0.6494937425319163,69.89874850638326
2022-02-23,17063.25,28467.0,24.5425,4.0,2.776,0.6708257342305515,74.1651468461103
2022-02-24,16247.9501953125,26832.650390625,31.9825,4.0,2.776,0.5959625180806238,59.19250361612477
2022-02-25,16658.400390625,27953.30078125,26.74,4.0,2.776,0.6487139173636879,69.74278347273759
2022-02-28,16793.900390625,28223.44921875,28.57,4.0,2.776,0.6302999811332621,66.05999622665243
