Date,nifty_close,midcap_close,vix_close,repo_rate,mf_cash_pct,liquidity_score,cash_allocation_pct
2022-03-02,16605.94921875,28217.099609375,29.2325,4.0,2.776,0.6236337337274386,64.72674674548772
2022-03-03,16498.05078125,28102.900390625,28.155,4.0,2.776,0.6344758191308723,66.89516382617445
2022-03-04,16245.349609375,27517.099609375,27.9575,4.0,2.776,0.6364631155273254,67.29262310546508
2022-03-07,15863.150390625,26865.900390625,29.33,4.0,2.776,0.6226526633545061,64.53053267090122
2022-03-08,16013.4501953125,27198.55078125,28.5875,4.0,2.776,0.6301238915791461,66.02477831582921
2022-03-09,16345.349609375,27785.5,27.4675,4.0,2.776,0.641393623042576,68.27872460851519
2022-03-10,16594.900390625,28038.69921875,25.5825,4.0,2.776,0.6603609835859381,72.07219671718762
2022-03-11,16630.44921875,28210.349609375,25.345,4.0,2.776,0.6627507703917992,72.55015407835984
2022-03-14,16871.30078125,28267.5,25.6775,4.0,2.776,0.6594050688635935,71.8810137727187
2022-03-15,16663.0,28021.349609375,26.73,4.0,2.776,0.6488145399660399,69.76290799320797
2022-03-16,16975.349609375,28584.55078125,24.1175,4.0,2.776,0.6751021948305138,75.02043896610276
2022-03-17,17287.05078125,28977.900390625,22.61,4.0,2.776,0.6902710521350859,78.05421042701718
2022-03-21,17117.599609375,28896.44921875,24.6225,4.0,2.776,0.6700207534117351,74.00415068234702
2022-03-22,17315.5,28977.30078125,24.07,4.0,2.776,0.675580152191686,75.1160304383372
2022-03-23,17245.650390625,29137.30078125,24.7475,4.0,2.776,0.6687629708823344,73.75259417646689
2022-03-24,17222.75,29308.349609375,23.93,4.0,2.776,0.6769888686246148,75.39777372492297
2022-03-25,17153.0,29274.55078125,23.43,4.0,2.776,0.6820199987422175,76.40399974844351
2022-03-28,17222.0,29221.19921875,22.61,4.0,2.776,0.6902710521350859,78.05421042701718
2022-03-29,17325.30078125,29342.30078125,21.3025,4.0,2.776,0.7034274573926169,80.68549147852339
2022-03-30,17498.25,29590.69921875,20.61,4.0,2.776,0.7103955726054966,82.07911452109931
2022-03-31,17464.75,29692.30078125,20.56,4.0,2.776,0.7108986856172568,82.17973712345136
2022-04-01,17670.44921875,30134.55078125,18.435,4.0,2.776,0.7322809886170681,86.45619772341362
2022-04-04,18053.400390625,30625.19921875,17.9075,4.0,2.776,0.7375888308911389,87.51776617822779
2022-04-05,17957.400390625,31046.69921875,18.4875,4.0,2.776,0.7317527199547198,86.35054399094396
2022-04-06,17807.650390625,31229.19921875,19.0225,4.0,2.776,0.726369410728885,85.273882145777
2022-04-07,17639.55078125,30911.30078125,18.9975,4.0,2.776,0.7266209672347652,85.32419344695305
2022-04-07,17639.55078125,30911.30078125,18.9975,4.0,2.776,0.7266209672347652,85.32419344695305
2022-04-08,17784.349609375,31214.19921875,17.6875,4.0,2.776,0.7398025281428842,87.96050562857684
2022-04-11,17674.94921875,31408.150390625,18.27,4.0,2.776,0.733941261555877,86.78825231117541
2022-04-12,17530.30078125,30804.900390625,18.1575,4.0,2.776,0.7350732658323377,87.01465316646754
2022-04-13,17475.650390625,30796.30078125,17.785,4.0,2.776,0.7388214577699516,87.76429155399032
2022-04-18,17173.650390625,30473.55078125,19.335,4.0,2.776,0.7232249544053833,84.64499088107665
2022-04-19,16958.650390625,30055.0,19.775,4.0,2.776,0.718797559901893,83.7595119803786
2022-04-20,17136.55078125,30279.25,18.6725,4.0,2.776,0.7298912018112069,85.9782403622414
2022-04-21,17392.599609375,30603.30078125,17.8525,4.0,2.776,0.7381422552040753,87.62845104081507
2022-04-22,17171.94921875,30315.849609375,18.3525,4.0,2.776,0.7331111250864726,86.62222501729453
2022-04-25,16953.94921875,29733.099609375,21.2575,4.0,2.776,0.7038802591032011,80.77605182064022
2022-04-26,17200.80078125,30215.349609375,19.1875,4.0,2.776,0.7247091377900761,84.94182755801522
2022-04-27,17038.400390625,29954.30078125,20.605,4.0,2.776,0.7104458839066725,82.0891767813345
2022-04-28,17245.05078125,30134.599609375,19.3775,4.0,2.776,0.7227973083453871,84.55946166907744
2022-04-29,17102.55078125,29880.349609375,19.415,4.0,2.776,0.7224199735865668,84.48399471731337
2022-05-02,17069.099609375,29703.400390625,20.2825,4.0,2.776,0.7136909628325263,82.73819256650526
2022-05-04,16677.599609375,29074.30078125,21.8775,4.4,2.776,0.6336416577573737,66.72833155147474
2022-05-05,16682.650390625,29104.349609375,20.2925,4.4,2.776,0.6495903402301741,69.91806804603483
2022-05-06,16411.25,28584.19921875,21.25,4.4,2.776,0.6399557260549651,67.99114521099303
2022-05-09,16301.849609375,28074.44921875,22.0325,4.4,2.776,0.6320820074209168,66.41640148418337
2022-05-10,16240.0498046875,27548.599609375,22.3025,4.4,2.776,0.6293651971574115,65.8730394314823
2022-05-11,16167.099609375,27450.80078125,22.8025,4.4,2.776,0.6243340670398088,64.86681340796176
2022-05-12,15808.0,26810.05078125,24.265,4.4,2.776,0.609618011445821,61.923602289164194
2022-05-13,15782.150390625,27085.650390625,23.485,4.4,2.776,0.6174665744292811,63.49331488585622
2022-05-16,15842.2998046875,27425.5,24.5275,4.4,2.776,0.6069766681340796,61.39533362681592
2022-05-17,16259.2998046875,28172.900390625,22.7425,4.4,2.776,0.6249378026539211,64.98756053078422
2022-05-18,16240.2998046875,28111.69921875,22.295,4.4,2.776,0.6294406641091754,65.88813282183509
2022-05-19,15809.400390625,27271.900390625,24.5575,4.4,2.776,0.6066748003270235,61.3349600654047
2022-05-20,16266.150390625,27872.19921875,23.1,4.4,2.776,0.6213405446198352,64.26810892396705
2022-05-23,16214.7001953125,27775.44921875,23.3975,4.4,2.776,0.6183470221998616,63.66940443997232
2022-05-24,16125.150390625,27595.30078125,25.635,4.4,2.776,0.5958327149235896,59.16654298471792
2022-05-25,16025.7998046875,26918.69921875,25.2825,4.4,2.776,0.5993796616564995,59.8759323312999
2022-05-26,16170.150390625,27281.150390625,22.7175,4.4,2.776,0.6251893591598012,65.03787183196025
2022-05-27,16352.4501953125,27657.25,21.48,4.4,2.776,0.6376414062008678,67.52828124017357
2022-05-30,16661.400390625,28326.349609375,19.98,4.4,2.776,0.6527347965536758,70.54695931073518
2022-05-31,16584.55078125,28288.349609375,20.4775,4.4,2.776,0.6477288220866612,69.54576441733224
2022-06-01,16522.75,28299.900390625,20.845,4.4,2.776,0.6440309414502232,68.80618829004464
2022-06-02,16628.0,28491.150390625,20.32,4.4,2.776,0.649313628073706,69.8627256147412
2022-06-03,16584.30078125,28023.349609375,19.975,4.4,2.776,0.6527851078548519,70.55702157097038
2022-06-06,16569.55078125,27992.650390625,20.2025,4.4,2.776,0.6504959436513427,70.09918873026854
2022-06-07,16416.349609375,27803.94921875,20.425,4.4,2.776,0.6482570907490095,69.6514181498019
2022-06-08,16356.25,27670.80078125,19.8375,4.9,2.776,0.5741686686371926,54.83373372743853
2022-06-09,16478.099609375,27805.900390625,19.14,4.9,2.776,0.5811870951512483,56.23741903024967
2022-06-10,16201.7998046875,27575.80078125,19.575,4.9,2.776,0.576810011948934,55.3620023897868
2022-06-13,15774.400390625,26777.80078125,22.365,4.9,2.776,0.548736305892711,49.74726117854221
2022-06-14,15732.099609375,26715.650390625,21.8875,4.9,2.776,0.5535410351550216,50.70820703100433
2022-06-15,15692.150390625,26809.0,22.1475,4.9,2.776,0.5509248474938683,50.184969498773654
2022-06-16,15360.599609375,26180.349609375,22.8675,4.9,2.776,0.5436800201245204,48.73600402490409
2022-06-17,15293.5,25877.69921875,22.7575,4.9,2.776,0.544786868750393,48.957373750078595
2022-06-20,15350.150390625,25292.900390625,22.4125,4.9,2.776,0.5482583485315389,49.65166970630778
2022-06-21,15638.7998046875,26194.400390625,21.1425,4.9,2.776,0.5610374190302496,52.20748380604993
2022-06-22,15413.2998046875,25767.849609375,21.3,4.9,2.776,0.5594526130432047,51.89052260864094
2022-06-23,15556.650390625,26079.94921875,20.88,4.9,2.776,0.563678762341991,52.7357524683982
2022-06-24,15699.25,26449.05078125,20.55,4.9,2.776,0.5669993082196088,53.39986164392175
2022-06-27,15832.0498046875,26713.25,21.005,4.9,2.776,0.5624209798125903,52.484195962518065
2022-06-28,15850.2001953125,26791.0,21.45,4.9,2.776,0.557943274007924,51.5886548015848
2022-06-29,15799.099609375,26672.150390625,21.9,4.9,2.776,0.5534152569020816,50.68305138041632
2022-06-30,15780.25,26452.75,21.84,4.9,2.776,0.5540189925161939,50.80379850323878
2022-07-01,15752.0498046875,26587.30078125,21.25,4.9,2.776,0.559955726054965,51.991145210993004
2022-07-04,15835.349609375,26769.55078125,20.9725,4.9,2.776,0.5627480032702346,52.54960065404691
2022-07-05,15810.849609375,26698.099609375,20.7875,4.9,2.776,0.5646095214137475,52.92190428274951
2022-07-06,15989.7998046875,27204.349609375,20.2675,4.9,2.776,0.5698418967360543,53.96837934721087
2022-07-07,16132.900390625,27572.44921875,19.2025,4.9,2.776,0.580558203886548,56.1116407773096
2022-07-08,16220.599609375,27649.05078125,18.395,4.9,2.776,0.5886834790264763,57.73669580529527
2022-07-11,16216.0,27908.05078125,18.3675,4.9,2.776,0.5889601911829445,57.79203823658891
2022-07-12,16058.2998046875,27782.05078125,18.5475,4.9,2.776,0.5871489843406075,57.4297968681215
2022-07-13,15966.650390625,27827.849609375,18.52,4.9,2.776,0.5874256964970757,57.48513929941513
2022-07-14,15938.650390625,27803.5,18.34,4.9,2.776,0.5892369033394126,57.84738066788252
2022-07-15,16049.2001953125,28017.25,17.5975,4.9,2.776,0.5967081315640526,59.34162631281051
2022-07-18,16278.5,28409.75,17.16,4.9,2.776,0.6011103704169549,60.222074083390986
2022-07-19,16340.5498046875,28600.94921875,17.2025,4.9,2.776,0.6006827243569586,60.13654487139172
2022-07-20,16520.849609375,28654.400390625,16.8225,4.9,2.776,0.6045063832463367,60.90127664926733
2022-07-21,16605.25,29049.150390625,16.8575,4.9,2.776,0.6041542041381045,60.830840827620904
2022-07-22,16719.44921875,29047.849609375,16.65,4.9,2.776,0.6062421231369096,61.24842462738192
2022-07-25,16631.0,29020.75,17.68,4.9,2.776,0.595877995094648,59.1755990189296
2022-07-26,16483.849609375,28658.75,18.17,4.9,2.776,0.5909474875793974,58.18949751587949
2022-07-27,16641.80078125,28976.30078125,18.13,4.9,2.776,0.5913499779888057,58.269995597761145
2022-07-28,16929.599609375,29219.75,17.0125,4.9,2.776,0.6025945538016477,60.51891076032955
2022-07-29,17158.25,29634.25,16.55,4.9,2.776,0.6072483491604301,61.44966983208603
2022-08-01,17340.05078125,30128.0,17.485,4.9,2.776,0.5978401358405132,59.568027168102645
2022-08-02,17345.44921875,30228.150390625,18.53,4.9,2.776,0.5873250738947235,57.46501477894471
2022-08-03,17388.150390625,30017.650390625,18.45,4.9,2.776,0.58813005471354,57.62601094270799
2022-08-04,17382.0,30190.849609375,19.2575,4.9,2.776,0.5800047795736116,56.000955914722326
2022-08-05,17397.5,30258.349609375,18.915,5.4,2.776,0.5034511037041696,40.690220740833915
2022-08-08,17525.099609375,30366.05078125,19.3025,5.4,2.776,0.4995519778630275,39.91039557260551
2022-08-10,17534.75,30318.900390625,19.5875,5.4,2.776,0.496684233695994,39.336846739198805
2022-08-11,17659.0,30583.849609375,18.355,5.4,2.776,0.5090859694358845,41.8171938871769
2022-08-12,17698.150390625,30806.349609375,17.6075,5.4,2.776,0.5166075089617005,43.3215017923401
2022-08-16,17825.25,31254.55078125,17.685,5.4,2.776,0.5158276837934721,43.16553675869442
2022-08-17,17944.25,31401.400390625,17.6775,5.4,2.776,0.5159031507452361,43.18063014904722
2022-08-18,17956.5,31460.19921875,17.35,5.4,2.776,0.5191985409722659,43.83970819445319
2022-08-19,17758.44921875,31005.0,18.285,5.4,2.776,0.5097903276523489,41.95806553046978
2022-08-22,17490.69921875,30379.5,19.0375,5.4,2.776,0.5022184768253568,40.44369536507136
2022-08-23,17577.5,30734.650390625,19.05,5.4,2.776,0.5020926985724168,40.41853971448336
2022-08-24,17604.94921875,30960.900390625,18.43,5.4,2.776,0.5083312999182441,41.66625998364882
2022-08-25,17522.44921875,30942.900390625,19.57,5.4,2.776,0.49686032325011004,39.37206465002201
2022-08-26,17558.900390625,31112.94921875,18.215,5.4,2.776,0.5104946858688133,42.098937173762664
2022-08-29,17312.900390625,30853.849609375,19.8225,5.4,2.776,0.49431960254072066,38.86392050814413
2022-08-30,17759.30078125,31481.69921875,18.7,5.4,2.776,0.5056144896547388,41.12289793094776
2022-09-01,17542.80078125,31516.30078125,19.8725,5.4,2.776,0.49381648952896046,38.76329790579209
2022-09-02,17539.44921875,31402.30078125,19.55,5.4,2.776,0.49706156845481414,39.41231369096283
2022-09-05,17665.80078125,31522.30078125,19.6625,5.4,2.776,0.49592956417835354,39.18591283567071
2022-09-06,17655.599609375,31706.05078125,19.525,5.4,2.776,0.4973131249606943,39.46262499213886
2022-09-07,17624.400390625,31865.55078125,19.3675,5.4,2.776,0.4988979309477391,39.77958618954782
2022-09-08,17798.75,31923.05078125,18.305,5.4,2.776,0.5095890824476448,41.91781648952896
2022-09-09,17833.349609375,32035.900390625,17.7175,5.4,2.776,0.5155006603358279,43.100132067165575
2022-09-12,17936.349609375,32345.44921875,17.9375,5.4,2.776,0.5132869630840827,42.657392616816544
2022-09-13,18070.05078125,32398.75,17.47,5.4,2.776,0.5179910697440413,43.598213948808265
2022-09-14,18003.75,32291.75,18.2775,5.4,2.776,0.509865794604113,41.9731589208226
2022-09-15,17877.400390625,32415.69921875,18.3925,5.4,2.776,0.5087086346770644,41.741726935412885
2022-09-16,17530.849609375,31494.900390625,19.8225,5.4,2.776,0.49431960254072066,38.86392050814413
2022-09-19,17622.25,31504.400390625,19.94,5.4,2.776,0.49313728696308406,38.62745739261682
2022-09-20,17816.25,31955.5,18.7975,5.4,2.776,0.5046334192818062,40.92668385636124
2022-09-21,17718.349609375,31718.69921875,19.325,5.4,2.776,0.4993255770077354,39.86511540154708
2022-09-22,17629.80078125,31826.099609375,18.815,5.4,2.776,0.5044573297276901,40.891465945538016
2022-09-23,17327.349609375,31078.69921875,20.5925,5.4,2.776,0.4865716621596126,37.31433243192252
2022-09-26,17016.30078125,30111.80078125,21.8925,5.4,2.776,0.4734907238538457,34.69814477076915
2022-09-27,17007.400390625,30160.69921875,21.5675,5.4,2.776,0.47676095843028743,35.35219168605749
2022-09-28,16858.599609375,30066.150390625,22.095,5.4,2.776,0.47145311615621655,34.29062323124331
2022-09-29,16818.099609375,30185.650390625,21.3025,5.4,2.776,0.47942745739261683,35.88549147852337
2022-09-30,17094.349609375,30668.30078125,19.9675,5.9,2.776,0.41286057480661587,22.572114961323177
2022-10-03,16887.349609375,30284.650390625,21.365,5.9,2.776,0.3987985661279164,19.759713225583287
2022-10-04,17274.30078125,31090.599609375,19.57,5.9,2.776,0.41686032325010997,23.372064650021997
2022-10-06,17331.80078125,31482.69921875,19.315,5.9,2.776,0.4194261996100873,23.885239922017465
2022-10-07,17314.650390625,31406.80078125,18.8125,5.9,2.776,0.42448248537827804,24.89649707565561
2022-10-10,17241.0,31109.349609375,19.6225,5.9,2.776,0.4163320545877617,23.26641091755234
2022-10-11,16983.55078125,30567.69921875,20.49,5.9,2.776,0.4076030438337211,21.52060876674422
2022-10-12,17123.599609375,30756.55078125,20.175,5.9,2.776,0.41077265580781075,22.15453116156215
2022-10-13,17014.349609375,30544.69921875,20.29,5.9,2.776,0.4096154958807621,21.923099176152427
2022-10-14,17185.69921875,30524.44921875,18.2575,5.9,2.776,0.430067039808817,26.013407961763402
2022-10-17,17311.80078125,30572.650390625,18.4175,5.9,2.776,0.4284570781711841,25.691415634236826
2022-10-18,17486.94921875,30908.0,17.4525,5.9,2.776,0.43816715929815725,27.63343185963145
2022-10-19,17512.25,30984.44921875,17.4875,5.9,2.776,0.4378149801899251,27.562996037985023
2022-10-20,17563.94921875,30901.349609375,17.2325,5.9,2.776,0.44038085654990244,28.07617130998049
2022-10-21,17576.30078125,30691.849609375,17.28,5.9,2.776,0.4399028991887302,27.980579837746046
2022-10-24,17730.75,30845.19921875,17.4225,5.9,2.776,0.43846902710521346,27.693805421042693
2022-10-25,17656.349609375,30982.69921875,16.88,5.9,2.776,0.44392780328281234,28.78556065656247
2022-10-27,17736.94921875,31172.349609375,16.5975,5.9,2.776,0.44677039179925787,29.354078359851577
2022-10-28,17786.80078125,31003.25,15.9225,5.9,2.776,0.4535624174580214,30.71248349160428
2022-10-31,18012.19921875,31432.30078125,15.8025,5.9,2.776,0.45476988868624607,30.953977737249218
2022-11-01,18145.400390625,31705.5,16.13,5.9,2.776,0.45147449845921633,30.29489969184327
2022-11-02,18082.849609375,31680.0,16.6625,5.9,2.776,0.44611634488396945,29.223268976793893
2022-11-03,18052.69921875,31786.849609375,15.9425,5.9,2.776,0.45336117225331735,30.67223445066347
2022-11-04,18117.150390625,31707.900390625,15.655,5.9,2.776,0.4562540720709389,31.25081441418778
2022-11-07,18202.80078125,31963.599609375,15.585,5.9,2.776,0.45695843028740324,31.39168605748065
2022-11-09,18157.0,31726.30078125,15.915,5.9,2.776,0.45363788440978553,30.72757688195711
2022-11-10,18028.19921875,31358.650390625,15.5675,5.9,2.776,0.4571345198415193,31.426903968303865
2022-11-11,18349.69921875,31381.69921875,14.405,5.9,2.776,0.4688318973649455,33.76637947298911
2022-11-14,18329.150390625,31399.150390625,14.91,5.9,2.776,0.4637504559461668,32.750091189233366
2022-11-15,18403.400390625,31403.55078125,14.635,5.9,2.776,0.4665175775108483,33.30351550216967
2022-11-16,18409.650390625,31197.900390625,15.1,5.9,2.776,0.46183862650147783,32.36772530029557
2022-11-17,18343.900390625,31072.0,14.8775,5.9,2.776,0.464077479403811,32.8154958807622
2022-11-18,18307.650390625,30916.69921875,14.39,5.9,2.776,0.46898283126847357,33.796566253694714
2022-11-21,18159.94921875,30901.5,14.7975,5.9,2.776,0.4648824602226274,32.976492044525486
2022-11-22,18244.19921875,31070.0,13.8425,5.9,2.776,0.47449191874724855,34.898383749449714
2022-11-23,18267.25,31150.650390625,14.0425,5.9,2.776,0.47247946670020746,34.4958933400415
2022-11-24,18484.099609375,31289.25,13.4775,5.9,2.776,0.47816464373309847,35.6329287466197
2022-11-25,18512.75,31587.650390625,13.3325,5.9,2.776,0.47962367146720325,35.92473429344065
2022-11-28,18562.75,31818.900390625,13.565,5.9,2.776,0.47728419596251803,35.45683919250361
2022-11-29,18618.05078125,31677.30078125,13.615,5.9,2.776,0.4767810829507578,35.356216590151554
2022-11-30,18758.349609375,32037.900390625,13.8075,5.9,2.776,0.4748440978554807,34.96881957109614
2022-12-01,18812.5,32283.849609375,13.36,5.9,2.776,0.4793469593107351,35.869391862147026
2022-12-02,18696.099609375,32566.849609375,13.45,5.9,2.776,0.47844135588956666,35.688271177913336
2022-12-05,18701.05078125,32646.94921875,13.7325,5.9,2.776,0.47559876737312107,35.11975347462422
2022-12-06,18642.75,32495.25,14.0425,5.9,2.776,0.47247946670020746,34.4958933400415
2022-12-07,18560.5,32308.30078125,14.0775,6.25,2.776,0.41612728759197537,23.225457518395075
2022-12-08,18609.349609375,32503.94921875,13.3975,6.25,2.776,0.422969624551915,24.593924910383002
2022-12-09,18496.599609375,32374.5,13.4775,6.25,2.776,0.4221646437330986,24.43292874661972
2022-12-12,18497.150390625,32490.94921875,13.3175,6.25,2.776,0.4237746053707314,24.754921074146285
2022-12-13,18608.0,32667.30078125,12.8825,6.25,2.776,0.42815168857304575,25.63033771460915
2022-12-14,18660.30078125,32863.19921875,12.885,6.25,2.776,0.4281265329224577,25.625306584491547
2022-12-15,18414.900390625,32530.75,13.7325,6.25,2.776,0.4195987673731212,23.91975347462424
2022-12-16,18269.0,32010.099609375,14.07,6.25,2.776,0.41620275454373945,23.240550908747892
2022-12-19,18420.44921875,32186.849609375,13.5525,6.25,2.776,0.42140997421545817,24.28199484309164
2022-12-20,18385.30078125,32117.0,13.78,6.25,2.776,0.419120810011949,23.824162002389805
2022-12-21,18199.099609375,31610.30078125,15.5625,6.25,2.776,0.4011848311426955,20.2369662285391
2022-12-22,18127.349609375,31336.650390625,15.1875,6.25,2.776,0.40495817873089746,20.991635746179494
2022-12-23,17806.80078125,30157.650390625,16.16,6.25,2.776,0.3951726306521603,19.034526130432063
2022-12-27,18132.30078125,31283.75,15.29,6.25,2.776,0.4039267970567889,20.785359411357785
2022-12-28,18122.5,31325.55078125,15.395,6.25,2.776,0.40287025973209234,20.57405194641847
2022-12-29,18191.0,31350.900390625,14.8125,6.25,2.776,0.4087315263190995,21.7463052638199
2022-12-30,18105.30078125,31509.099609375,14.8675,6.25,2.776,0.4081781020061632,21.635620401232647
2023-01-02,18197.44921875,31786.44921875,14.685,6.25,2.776,0.4100144644990882,22.00289289981764
2023-01-03,18232.55078125,31860.349609375,14.385,6.25,2.776,0.4130331425696498,22.606628513929962
2023-01-04,18042.94921875,31503.099609375,15.1975,6.25,2.776,0.40485755612854546,20.971511225709094
2023-01-05,17992.150390625,31661.5,14.9825,6.25,2.776,0.40702094207911454,21.40418841582291
2023-01-06,17859.44921875,31420.19921875,15.025,6.25,2.776,0.4065932960191183,21.318659203823664
2023-01-09,18101.19921875,31716.650390625,14.6525,6.25,2.776,0.4103414879567323,22.068297591346465
2023-01-10,17914.150390625,31559.30078125,15.51,6.25,2.776,0.40171309980504377,20.342619961008758
2023-01-11,17895.69921875,31457.19921875,15.435,6.25,2.776,0.40246776932268413,20.49355386453683
2023-01-12,17858.19921875,31360.099609375,15.275,6.25,2.776,0.404077730960317,20.815546192063405
2023-01-13,17956.599609375,31328.349609375,14.46,6.25,2.776,0.4122784730520093,22.455694610401867
2023-01-16,17894.849609375,31253.05078125,15.0225,6.25,2.776,0.40661845166970634,21.32369033394127
2023-01-17,18053.30078125,31217.599609375,14.59,6.25,2.776,0.41097037922143265,22.19407584428653
2023-01-18,18165.349609375,31379.30078125,14.3725,6.25,2.776,0.4131589208225898,22.631784164517967
2023-01-19,18107.849609375,31344.599609375,13.96,6.25,2.776,0.41730960316961196,23.461920633922396
2023-01-20,18027.650390625,31099.80078125,13.7875,6.25,2.776,0.4190453430601849,23.809068612036988
2023-01-23,18118.55078125,31273.80078125,13.6175,6.25,2.776,0.42075592730016986,24.151185460033975
2023-01-24,18118.30078125,31151.849609375,13.6575,6.25,2.776,0.4203534368907616,24.07068737815232
2023-01-25,17891.94921875,30694.30078125,14.655,6.25,2.776,0.4103163323061443,22.06326646122886
2023-01-27,17604.349609375,30241.900390625,17.32,6.25,2.776,0.3835004087793221,16.700081755864428
2023-01-30,17648.94921875,30185.849609375,17.71,6.25,2.776,0.379576127287592,15.9152254575184
2023-01-31,17662.150390625,30676.44921875,16.875,6.25,2.776,0.38797811458398845,17.595622916797694
2023-02-01,17616.30078125,30386.650390625,16.78,6.25,2.776,0.388934029306333,17.786805861266597
2023-02-02,17610.400390625,30433.0,15.7325,6.25,2.776,0.3994742469027106,19.894849380542123
2023-02-03,17854.05078125,30378.099609375,14.3975,6.25,2.776,0.41290736431670966,22.581472863341933
2023-02-06,17764.599609375,30670.650390625,14.6875,6.25,2.776,0.40998930884850016,21.997861769700034
2023-02-07,17721.5,30663.80078125,14.125,6.25,2.776,0.41564933023080314,23.12986604616063
2023-02-08,17871.69921875,30944.0,13.595,6.5,2.776,0.3809823281554619,16.196465631092384
